input:

#X 4                ; Maximum x coordinate
#Y 0                ; Maximum y coordinate
#P 2 0 0  D 3 0 3  ; Package at (4,0) from time 0, deliver to (0,3) on or before time 50
1#P 2 0 0  D 2 0 5  ; Package at (0,3) from time 5, deliver to (4,0) on or before time 50

1#B 3 0 4 0          ; Edge from (3,0) to (4,0) is always blocked
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 1.0. aigent 1 TS: 1.0, aigent 0 TS: 1.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 0 IS: 0.0, aigent 1 IS: 1.0. aigent 0 TS: 1.0, aigent 1 TS: 1.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 0 IS: 0.0, aigent 1 IS: 1.0. aigent 0 TS: 1.0, aigent 1 TS: 1.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 1.0. aigent 1 TS: 1.0, aigent 0 TS: 1.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 0 IS: 0.0, aigent 1 IS: 1.0. aigent 0 TS: 1.0, aigent 1 TS: 1.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 0 IS: 0.0, aigent 1 IS: 1.0. aigent 0 TS: 1.0, aigent 1 TS: 1.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 0 IS: 0.0, aigent 1 IS: 1.0. aigent 0 TS: 1.0, aigent 1 TS: 1.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 0 IS: 0.0, aigent 1 IS: 1.0. aigent 0 TS: 1.0, aigent 1 TS: 1.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.0, aigent 0 IS: 0.0. aigent 1 TS: 0.0, aigent 0 TS: 0.0
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
aigent 1 IS: 0.25, aigent 0 IS: 0.25. aigent 1 TS: 0.5, aigent 0 TS: 0.5
